Composer,Total_revenue
Unknown,699.06
"Steve Harris",57.42
U2,32.67
"Billy Corgan",22.77
"Bill Berry-Peter Buck-Mike Mills-Michael Stipe",21.78
Titãs,21.78
"Herbert Vianna",20.79
"J.C. Fogerty",18.81
"Billie Joe Armstrong -Words Green Day -Music",17.82
"Gilberto Gil",16.83
R.E.M.,16.83
"Chico Science",15.84
"J. C. Fogerty",15.84
"The Tea Party",15.84
Vários,14.85
"Jimmy Page, Robert Plant",14.85
Jagger/Richards,13.86
"Chris Robinson/Rich Robinson",12.87
"Pete Townshend",12.87
"Chris Cornell",11.88
"Renato Russo",10.89
"Anthony Kiedis/Chad Smith/Flea/John Frusciante",10.89
"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge",10.89
"Angus Young, Malcolm Young, Brian Johnson",9.90
"Miles Davis",9.90
"Kurt Cobain",9.90
"Adam Clayton, Bono, Larry Mullen & The Edge",9.90
"Bono, The Edge, Adam Clayton, and Larry Mullen",9.90
"Roy Z",8.91
Djavan,8.91
"Robert Plant",8.91
"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",8.91
"James Hetfield, Lars Ulrich",8.91
"Bill Berry/Michael Stipe/Mike Mills/Peter Buck",8.91
"Alanis Morissette & Glenn Ballard",7.92
Queen,7.92
"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",7.92
"Eddie Vedder",7.92
"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",7.92
"Van Halen",7.92
"Green Day",7.92
"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",6.93
"Faith No More",6.93
"Sully Erna",6.93
"David Murray/Steve Harris",6.93
"Jimi Hendrix",6.93
"Gene Simmons",6.93
"Jimmy Page/Robert Plant",6.93
"Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich",6.93
"Milton Nascimento, Fernando Brant",6.93
Rodolfo,6.93
"Red Hot Chili Peppers",6.93
"Tankian, Serj",6.93
"Joe Strummer/Mick Jones",6.93
"G M Sumner",6.93
"Tim Maia",6.93
AC/DC,5.94
"Audioslave/Chris Cornell",5.94
"Caetano Veloso",5.94
"Mike Bordin, Billy Gould, Mike Patton",5.94
"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",5.94
"Adrian Smith/Bruce Dickinson/Steve Harris",5.94
Harris,5.94
"João Suplicy",5.94
"Jimmy Page, Robert Plant, John Paul Jones",5.94
"Caetano Veloso e Gilberto Gil",5.94
"Hetfield, Ulrich",5.94
Metallica,5.94
"Mônica Marianno",5.94
"Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",5.94
"Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush",5.94
"R. DeLeo/Weiland",5.94
"Adam Clayton, Bono, Larry Mullen, The Edge",5.94
"U2; Bono",5.94
"Cornell, Commerford, Morello, Wilk",4.95
"Jimmy Page",4.95
"Paul Stanley",4.95
"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",4.95
"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",4.95
"Foo Fighters",4.95
"Janick Gers/Steve Harris",4.95
"Jimmy Page/John Bonham/John Paul Jones",4.95
"Dado Villa-Lobos/Marcelo Bonfá",4.95
"Kelly, Mosley, Rothery, Trewaves",4.95
"James Hetfield, Lars Ulrich, Kirk Hammett",4.95
K.Hammett,4.95
"Hetfield, Ulrich, Hammett",4.95
Clarke/Kilmister/Taylor,4.95
"Jeff Ament",4.95
"Mercury, Freddie",4.95
"Dolmayan, John/Malakian, Daron/Odadjian, Shavo",4.95
"Terry Bozzio, Steve Stevens, Tony Levin",4.95
"Edward Van Halen, Alex Van Halen, Michael Anthony and David Lee Roth",4.95
"Dave Kushner, Duff, Matt Sorum, Scott Weiland & Slash",4.95
"Johann Sebastian Bach",4.95
"Jimmy Page, Robert Plant & John Paul Jones",4.95
"John Paul Jones/Robert Plant",4.95
Ulrich,4.95
"James Hetfield, Lars Ulrich, Dave Mustaine",4.95
"Alex Van Halen/David Lee Roth/Edward Van Halen/Michael Anthony",4.95
Apocalyptica,3.96
"Paul Stanley, Vincent Poncia",3.96
"David Coverdale",3.96
"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",3.96
"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",3.96
"roger glover",3.96
"Dave, Taylor, Nate, Chris",3.96
"W. Axl Rose",3.96
"Bruce Dickinson/Steve Harris",3.96
"Toby Smith",3.96
"Lenny Kravitz",3.96
"James Hetfield, Lars Ulrich and Kirk Hammett",3.96
"O. Osbourne, R. Daisley, R. Rhoads",3.96
"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",3.96
Mercury,3.96
"Mick Hucknall",3.96
"Samuel Rosa",3.96
"Chris Cornell/Kim Thayil",3.96
"Jeremy Wall",3.96
"Billy Duffy/Ian Astbury",3.96
"Edward Van Halen, Alex Van Halen, David Lee Roth, Michael Anthony",3.96
Traditional,3.96
"Adrian Smith; Bruce Dickinson; Steve Harris",3.96
"Adrian Smith",3.96
"Willie Dixon",3.96
May,3.96
"Jerry Cantrell",2.97
"Billy Cobham",2.97
"Nando Reis",2.97
"Bossi/David Coverdale/Earl Slick",2.97
Bolin/Coverdale,2.97
"Blackmore, Gillan, Glover, Lord, Paice",2.97
"Mike Patton",2.97
"Bill Gould/Mike Bordin/Mike Patton",2.97
"Bill Gould/Mike Patton",2.97
"Billie Joe Armstrong, Mike Dirnt, Tré Cool",2.97
"Bruce Dickinson/Janick Gers/Steve Harris",2.97
"Adrian Smith/Steve Harris",2.97
"Blaze Bayley/Janick Gers/Steve Harris",2.97
"Jay Kay/Kay, Jay",2.97
"C. Muncey/N. Cester",2.97
"Jimmy Page/Jimmy Page & Robert Plant/Robert Plant",2.97
"Pearl Jam",2.97
"Deacon, John",2.97
"Chico Amaral/Samuel Rosa",2.97
"The Clash",2.97
"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",2.97
"John Entwistle/Pete Townshend",2.97
Vandenberg,2.97
"Ludwig van Beethoven",2.97
"Henry Purcell",2.97
"Ace Frehley",2.97
"Paul Stanley, Gene Simmons",2.97
Clapton,2.97
"Eric Clapton",2.97
"Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",2.97
"Izzy Stradlin'/W. Axl Rose",2.97
"Smith, Toby",2.97
"Jay Kay/Toby Smith",2.97
"John Bonham/John Paul Jones",2.97
"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",2.97
"Marvin Gaye",2.97
J.Hetfield/L.Ulrich,2.97
"Stevie Ray Vaughan",2.97
"Doyle Bramhall/Stevie Ray Vaughan",2.97
Sykes,2.97
"May, Brian",2.97
"U. Dirkschneider, W. Hoffmann, H. Frank, P. Baltes, S. Kaufmann, G. Hoffmann",1.98
"Steven Tyler, Jim Vallance",1.98
"Chuck Berry",1.98
"Al Perkins/Willie Dixon",1.98
"Tom Jobim - Newton Mendoça",1.98
"Bino Farias/Da Gama/Lazão/Toni Garrido",1.98
"Bernardo Vilhena/Da Gama/Lazão",1.98
"Lulu Santos",1.98
"Don Van Vliet",1.98
Danzig,1.98
"Roger Taylor",1.98
"Gonzaga Jr",1.98
"Arnaldo Baptista - Rita Lee -  Sérgio Dias",1.98
Gillan/Glover/Lord/Paice,1.98
"John Paul Jones",1.98
"Blackmore, Glover, Turner, Lord, Paice",1.98
"D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",1.98
Bruce/Clapton,1.98
Clapton/Levy,1.98
"Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum",1.98
"Richard Bull",1.98
"Kevin Robinson/Richard Bull",1.98
"Bruce Dickinson/Janick Gers",1.98
"Addie William Jones/Nat Jones",1.98
"Jay Kay",1.98
"C. Cester/C. Muncey/N. Cester",1.98
"Al Cleveland/Marvin Gaye/Renaldo Benson",1.98
Harris/Tatler,1.98
Deacon/May/Mercury/Taylor,1.98
"James Hetfield",1.98
C.Burton,1.98
"Dave Brubeck",1.98
"John Lennon, Paul McCartney",1.98
"Nikki Sixx/Tommy Lee/Vince Neil",1.98
"Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil",1.98
"Bi Ribeiro/Herbert Vianna/João Barone",1.98
"L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads",1.98
"Robert Johnson",1.98
"Billy Duffy/Bob Rock/Ian Astbury",1.98
"Arnaldo Antunes/Charles Gavin/Marcelo Fromer/Sérgio Britto/Toni Bellotto",1.98
"Ciro Pressoa/Marcelo Fromer",1.98
"Buzz Cason/Mac Gayden",1.98
"Dylan, Bob",1.98
"U2; Bono & Edge, The",1.98
"Ray Davies",1.98
"Edward Van Halen, Alex Van Halen, David Lee Roth",1.98
"E. Schrody/L. Muggerud",1.98
"Hector Berlioz",1.98
"Franz Schubert",1.98
"Jerry Cantrell, Layne Staley",1.98
"Caetano Veloso - Waly Salomão",1.98
"Marisa Monte/Nando Reis",1.98
"Gene Simmons, S. Coronel",1.98
"Gonzaga Jr.",1.98
Hawkins-Lewis-Broadwater,1.98
"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",1.98
Clapton/F.eldman/Linn,1.98
"Dave Grohl",1.98
"jimmy van heusen/sammy cahn",1.98
"Humberto Teixeira/Luiz Gonzaga",1.98
"Mike Dint, Billie Joe, Tré Cool",1.98
"David Murray/Paul Di'Anno/Steve Harris",1.98
"Adrian Smith; Bruce Dickinson",1.98
"Adrian Smith/Clive Burr/Steve Harris",1.98
"Blaze Bayley/Janick Gers",1.98
"C. Cester/N. Cester",1.98
"J. Satriani",1.98
Nirvana,1.98
"L. Kilmister, O. Osbourne & Z. Wylde",1.98
"Carlos Santana",1.98
"Jay Beckenstein",1.98
"Rick Strauss",1.98
"D. DeLeo/Kretz/Weiland",1.98
"John Entwistle",1.98
"Sérgio Britto",1.98
"Hendrix, Jimi",1.98
"U2 & Daragh O'Toole",1.98
"E. Schrody/L. Dimant",1.98
"Nikolai Rimsky-Korsakov",1.98
"Buddy Guy",1.98
"Frank Zappa",1.98
"Jorge Ben",1.98
"Blackmore, Glover, Turner",1.98
"Bruce Dickinson",1.98
Smith/Dickinson,1.98
Dickinson,1.98
"John Bonham/John Paul Jones/Robert Plant",1.98
"Dick Holler",1.98
Bourge/Phillips/Shelley,1.98
"James Hetfield, Lars Ulrich & Kirk Hammett",1.98
"Nikki Sixx",1.98
"Eddie Vedder & Mike McCready",1.98
"Matt Cameron",1.98
Taylor,1.98
"Edward Van Halen, Alex Van Halen, Michael Anthony,/Edward Van Halen, Alex Van Halen, Michael Anthony, Sammy Hagar",1.98
Deacon,1.98
"F. Baltes, R.A. Smith-Diesel, S. Kaufman, U. Dirkscneider & W. Hoffman",0.99
"Steven Tyler, Joe Perry",0.99
"Steven Tyler, Tom Hamilton",0.99
"Steven Tyler, Desmond Child",0.99
"Jerry Cantrell, Michael Starr, Layne Staley",0.99
"Bino Farias/Da Gama/Henry Lawes/Lazão/Toni Garrido/Winston Foser-Vers",0.99
"Harry Lawes/Winston Foster-Vers",0.99
"Do Vale, Valverde/Gal Oliveira/Luciano Pinto",0.99
"J B Lenoir/Willie Dixon",0.99
J.r.Bertami/Parana,0.99
"Rita Lee - Arnaldo Baptista - Sérgio Baptista",0.99
"Arnaldo Baptista - Rita Lee - Sérgio Dias",0.99
"Dito/Djalma Falcao/Ilha, Almir Da/Márcio André",0.99
"E. Shrody",0.99
"KC Porter & JB Eckl",0.99
"Richie Blackmore, Ian Gillian, Roger Glover",0.99
"Richie Blackmore, Ian Gillian, Roger Glover, Ian Paice",0.99
"John Scofield",0.99
"Eric Clapton, Will Jennings",0.99
"Bill Gould/Jon Hudson/Mike Bordin/Mike Patton",0.99
"cole porter",0.99
"bart howard",0.99
"bert brecht/kurt weill/marc blitzstein",0.99
"Guio De Morais E Seus "Parentes"/Luiz Gonzaga",0.99
"Mike Dirnt/Tré Cool",0.99
"Billy/Del James/W. Axl Rose/West Arkeen",0.99
"Maxton Gig Beesley Jnr.",0.99
Dickinson/Smith,0.99
"Dave Murray; Steve Harris",0.99
"Jimmy Forrest/Lewis C. Simpkins/Oscar Washington",0.99
"Betty Newsome/James Brown",0.99
"Deanna Brown/Deidra Jenkins/Yamma Brown",0.99
"J. Kay/Jay Kay",0.99
"Paul Stanley, Vincent Cusano",0.99
"Jimmy Page/Led Zeppelin",0.99
"Robert Plant & John Paul Jones",0.99
"Jimmy Page/John Paul Jones",0.99
"John Bonham, John Paul Jones, Jimmy Page",0.99
"Jimmy Page, Robert Plant, John Bonham",0.99
"Ian Stewart/John Bonham/John Paul Jones/Mrs. Valens/Robert Plant",0.99
"Renato Russo - Marisa Monte",0.99
"Craig Ross/Lenny Kravitz",0.99
"Henry Hirsch/Lenny Kravitz",0.99
"Robert Rogers/Warren "Pete" Moore/William "Mickey" Stevenson",0.99
"James Hetfield and Lars Ulrich",0.99
"J.J. Johnson",0.99
"Wagner Tiso, Milton Nascimento",0.99
Heath/Robinson,0.99
"B. Daisley, O. Osbourne & R. Rhoads",0.99
"J. Purdell, M. Inez, O. Osbourne, R. Castillo & Z. Wylde",0.99
"R. Rhoads",0.99
"Jeff Ament & Eddie Vedder",0.99
"Wright, Waters",0.99
"Jimmy and Vella Cameron",0.99
"B. Guy",0.99
"Kretz/R. DeLeo/Weiland",0.99
"De Beauport/Jagger/Richards",0.99
"Pete Townshend, Roger Daltrey",0.99
"Sérgio Britto/Toni Bellotto",0.99
"Arnaldo Anutnes/Branco Mello/Marcelo Fromer/Sergio Brotto/Toni Bellotto",0.99
"Ivy Jo Hunter/Marvin Gaye/William Stevenson",0.99
"Dave Kushner, Duff, Keith Nelson, Matt Sorum, Scott Weiland & Slash",0.99
Marsden,0.99
"Paulinho Rezende/Toninho Geraes",0.99
"Nei Lopes/Wilson Moreira",0.99
"E. Schrody/L. Freese/L. Muggerud",0.99
"E. Schrody/L. Dimant/L. Muggerud",0.99
"Luciana Souza",0.99
"George Frideric Handel",0.99
"Gabriel Fauré",0.99
"Richard Poindexter & Robert Poindexter",0.99
"Béla Bartók",0.99
"Astor Piazzolla",0.99
"William Byrd",0.99
"Deaffy & R.A. Smith-Diesel",0.99
"Steven Tyler, Joe Perry, Jim Vallance, Holly Knight",0.99
"Steven Tyler, Joe Perry, Taylor Rhodes",0.99
"Steven Tyler, Joe Perry, Mark Hudson",0.99
"Enotris Johnson/Little Richard/Robert "Bumps" Blackwell",0.99
"Little Richard",0.99
"George Duke",0.99
Peninha,0.99
"David Corrêa - Paulinho Carvalho - Carlos Sena - Bira do Ponto",0.99
"Bino/Da Gama/Lazao/Ras Bernardo",0.99
"Paulo Levi/W. Rangel",0.99
"Jauperi/Zeu Góes",0.99
"Jimmy Page/Robert Johnson/Robert Plant",0.99
"Baden Powell/Vinicius de Moraes",0.99
"Luiz Carlos/Oberdan",0.99
"Freddie Mercury",0.99
"Paul Stanley, Gene Simmons, B. Ezrin",0.99
"Os Mutantes - Arnolpho Lima Filho",0.99
"Arnaldo Baptista - Rita Lee - Arnolpho Lima Filho",0.99
Coverdale/Lord/Paice,0.99
"Dadinho/Gilbreto Gomes/Gustavo/P.C. Portugal/R. Mocoto",0.99
"Adalto Magalha/Lourenco",0.99
"W. Jean, J. Duplessis, Carlos Santana, K. Perazzo & R. Rekow",0.99
"Gillan/Glover/Lord/Nix - Blackmore/Paice",0.99
Bolin/Coverdale/Paice,0.99
"Jim Beard",0.99
Clapton/Dylan,0.99
"Big Bill Broonzy",0.99
"Eric Clapton, Jim Gordon",0.99
"Eric Clapton, Robert Cray",0.99
"hans bradtke/heinz meier/johnny mercer",0.99
"Dominguinhos/Gilberto Gil",0.99
"Fayyaz Virgi/Richard Bull",0.99
"Adrian Smith/Bruce Dickinson",0.99
"Bruce Dickinson/David Murray",0.99
"Harris/Di Anno",0.99
"Ted Wright",0.99
"Bobby Byrd/James Brown/Ron Lenhoff",0.99
"Brad Shapiro/George Jackson/Robert Miller/Walter Shaw",0.99
"Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon",0.99
"John Paul Jones, Jimmy Page & Robert Plant",0.99
"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",0.99
"B. Cummings/G. Peterson/M.J. Kale/R. Bachman",0.99
"Ivy Hunter/William "Mickey" Stevenson",0.99
"Cliff Burton",0.99
"Hetfield, Ulrich, Newsted",0.99
"James Hetfield, Lars Ulrich & Jason Newsted",0.99
"Ira Gershwin, Kurt Weill",0.99
"H. Spina, J. Elliott",0.99
"Dolores Duran",0.99
"Beto Guedes, Márcio Borges",0.99
"Fito Paez/Herbert Vianna",0.99
"Carlinhos Brown/Herbert Vianna",0.99
"O. Osbourne",0.99
"Greg Macainsh",0.99
"Pearl Jam & Eddie Vedder",0.99
"Neil Young",0.99
Waters,0.99
"Nando Reis/Samuel Rosa",0.99
"Chet Catallo",0.99
"B. Carter/C. Layton/R. Ellsworth/R. Wynans/T. Shannon",0.99
"Dean Deleo",0.99
A.Isbell/A.Jones/O.Redding,0.99
"Billy Duffy/Ian Astbury/Marti Frederiksen/Mick Jones",0.99
"Jerry Ragavoy",0.99
"Carlos Imperial/Edardo Araújo",0.99
"Genival Cassiano",0.99
"Branco Mello/Carlos Barmack/Ciro Pessoa/Marcelo Fromer/Toni Belloto",0.99
"Mabins, Macie/Magee, Sterling/Robinson, Bobby",0.99
"Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge",0.99
"U2 & Van Dyke Parks",0.99
"Beto Gogo/Jessé Pai/Luiz Carlos/Zeca Pagodinho",0.99
"Aldir Blanc/Jayme Vignoli",0.99
"Carlinhos Santana/Nelson Rufino",0.99
"Page, Jones",0.99
"E. Schrody/R. Medrano",0.99
"Habib Koité",0.99
"Johann Pachelbel",0.99
"Franz Joseph Haydn",0.99
"Gustav Holst",0.99
"John Adams",0.99
"Mark Ronson",0.99
"Nickolas Ashford & Valerie Simpson",0.99
"Salaam Remi",0.99
"Luke Smith",0.99
"Astor Campbell, Delroy "Chris" Cooper, Donovan Jackson, Dorothy Fields, Earl Chinna Smith, Felix Howard, Gordon Williams, James Moody, Jimmy McHugh, Matt Rowe, Salaam Remi & Stefan Skarbek",0.99
"Henryk Górecki",0.99
"Kurt Weill",0.99
"Karol Szymanowski",0.99
"Steven Tyler, Joe Perry, Desmond Child",0.99
"Eddie Cochran/Jerry Capehart",0.99
"Eurreal Montgomery",0.99
"Robert Geddins/Ron Badger/Sheldon Feinberg",0.99
Tradicional,0.99
"Chico Buarque",0.99
"Caetano Veloso - Djavan",0.99
"Fausto Nilo - Armandinho",0.99
"Bino Farias/Da Gamma/Lazão/Rás Bernard",0.99
"Bino/Da Gama/Ras Bernardo",0.99
"Fausto Nilo/Moraes Moreira/Pepeu Gomes",0.99
"Luiz Wanderley/Paulo Levi",0.99
"Luiz Melodia/Ricardo Augusto",0.99
"Collins/Van Zandt",0.99
Molaney/Morris/Roberts/Wainwright,0.99
"Queen & David Bowie",0.99
"Paul Stanley, Vincent Poncia, Desmond Child",0.99
"S. Penridge, Bob Ezrin, Peter Criss",0.99
"Orestes Barbosa-Sílvio Caldas",0.99
Coverdale,0.99
"Bizuca/Clóvis Pê/Gilson Bernini/Marelo D'Aguia",0.99
"Carlos Santana & Dave Matthews",0.99
"Carlos Santana & KC Porter",0.99
South,0.99
"D.Coverdale/G.Hughes/Glenn Hughes/R.Blackmore/Ritchie Blackmore",0.99
"Jim Beard & Jon Herington",0.99
Clapton/Harrison,0.99
"Clapton/Trad. Arr. Clapton",0.99
"Eugene McDaniel",0.99
"Jimmy Cox",0.99
"Jon Hudson/Mike Bordin/Mike Patton",0.99
"fred ebb/john kander",0.99
"jim croce",0.99
"Billie Joe Armstrong/Green Day",0.99
"Duff McKagan/Slash/W. Axl Rose",0.99
"Julian Crampton",0.99
"Bruce Dickinson; Harris",0.99
"Blaze Bayley/Steve Harris",0.99
"James Brown",0.99
"Charlie Midnight/Dan Hartman",0.99
"Toby Smith/Wallis Buchanan",0.99
"Billy Roberts",0.99
"Marco Tulio Lara/Rogerio Flausino",0.99
"Paul Stanley, Ace Frehley",0.99
"Jimmy Page & Robert Plant",0.99
"J. B. Lenoir/Willie Dixon",0.99
"Brian Holland/Eddie Holland/Lamont Dozier",0.99
Holocaust,0.99
Clarke/Farren/Kilmister/Tayler,0.99
"James Hetfield, Lars Ulrich and Cliff Burton",0.99
"R. Troup, L. Worth",0.99
"Lô Borges, Fernando Brant",0.99
"Lô Borges, Márcio Borges, Fernando Brant",0.99
"Cub Coda/Michael Lutz",0.99
"Bi Ribeira/Herbert Vianna/João Barone",0.99
"Chico Science/Dengue/Lúcio Maia",0.99
"James Brown/Tim Maia",0.99
"C. A./C.A./Celso Alvim/Herbert Vianna/Mário Moura/Pedro Luís/Sidon Silva",0.99
"Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth",0.99
"Herbert Vianna/Tetê Tillet",0.99
"Stone Gossard",0.99
"Mason, Waters, Wright, Gilmour",0.99
"Leão, Rodrigo F./Samuel Rosa",0.99
Soundgarden,0.99
Jagger/Richards/Oldham,0.99
"Gilson Mendonça/Michel",0.99
"Carlos Imperial/Tim Maia",0.99
"Toni Bellotto",0.99
"Ivan Kral/Patti Smith",0.99
"U2; Edge, The",0.99
"Mauro Diniz/Ratino Sigem",0.99
"Acyi Marques/Arlindo Bruz/Braço, Beto Sem/Zeca Pagodinho",0.99
"L. Muggerud",0.99
"Darius "Take One" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris",0.99
"Michael Jackson",0.99
"Richard Wagner",0.99
"Frédéric Chopin",0.99
"Jean Sibelius",0.99
"Ralph Vaughan Williams",0.99
"Edward Elgar",0.99
"Edvard Grieg",0.99
"Wolfgang Amadeus Mozart",0.99
"Paul O'duffy",0.99
"Freddy James, Jimmy hogarth & Larry Stock",0.99
"Carl Nielsen",0.99
"F. Baltes, S. Kaufman, U. Dirkscneider & W. Hoffman",0.99
"Steven Tyler, Richie Supa",0.99
"Jerry Cantrell, Michael Starr, Sean Kinney",0.99
"Berry Gordy, Jr./Janie Bradford",0.99
"Eddie Casillas/Roy Z",0.99
"Bino/Da Gama/Toni Garrido",0.99
"Cal Adan/Paulo Levi",0.99
"Cal Adan/Del Rey, Tension/Edu Casanova",0.99
"Antonio Carlos Jobim/Vinicius de Moraes",0.99
Seger,0.99
A.Bouchard/J.Bouchard/S.Pearlman,0.99
"John Deacon",0.99
"Brian May",0.99
"Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin",0.99
"David Coverdale/Earl Slick",0.99
"Arnaldo Baptista/Rita Lee/Sérgio Dias",0.99
Caruso/Cleber/Deo/Osmar,0.99
"Gule/Jorge 101/Lequinho/Luiz Piao",0.99
"L. Hill",0.99
Coverdale/Hughes,0.99
"D.Coverdale/R.Blackmore/Ritchie Blackmore",0.99
"ian paice/jon lord",0.99
"John Scofield, Robert Aries, Milton Chambers and Gary Grainger",0.99
Clapton/Gordon,0.99
"Clapton/Robert Johnson Arr: Eric Clapton",0.99
"Clapton/J. J. Cale",0.99
"Jesse Fuller",0.99
"carl sigman/gilbert becaud/pierre leroyer",0.99
"ervin drake",0.99
"Manuca/Raimundinho DoAcordion/Targino Godim",0.99
"Sully Erna; Tony Rombola",0.99
"Izzy Stradlin'",0.99
"Patrick Claher/Richard Bull",0.99
"G Harvey/R Hope-Taylor",0.99
"Harris/Paul Di´Anno",0.99
"Bruce Dickinson/David Murray/Steve Harris",0.99
"Alfred Ellis/James Brown",0.99
"Full Force/James Brown",0.99
"Derrick McKenzie/Jay Kay/Toby Smith",0.99
Hyldon,0.99
"Paul Stanley, Bob Ezrin, Kim Fowley",0.99
"Ben E.King/James Bethea",0.99
"James Hetfield, Lars Ulrich and Jason Newsted",0.99
"Killing Joke",0.99
Jones/Sirotto/Smith,0.99
Culmer/Exalt,0.99
"Gil Evans",0.99
"Toninho Horta",0.99
"O. Osbourne, R. Daisley, R. Rhoads, L. Kerslake",0.99
"Stone Gossard & Eddie Vedder",0.99
"Jeff Ament/Stone Gossard",0.99
"Gilmour, Mason, Wright, Waters",0.99
E.Weiss,0.99
"Kenny Gamble and Leon Huff",0.99
"Chico Amaral/Edgard Scandurra/Samuel Rosa",0.99
"David Cook",0.99
"Ben Shepherd/Chris Cornell/Kim Thayil/Matt Cameron",0.99
"Willie Dixon, C. Burnett",0.99
"Jesse Ed Davis III/Taj Mahal",0.99
"Keith Richards/Mick Jagger",0.99
"Genival Cassiano/Silvio Rochael",0.99
"Arlindo Cruz/Franco/Marquinhos PQD/Negro, Jovelina Pérolo/Zeca Pagodinho",0.99
"Grazielle/Roque Ferreira",0.99
