Track_name,Numbers_Sold
"Balls to the Wall",2
"Restless and Wild",1
"Put The Finger On You",1
"Inject The Venom",2
"Evil Walks",1
"Breaking The Rules",1
"Dog Eat Dog",1
Overdose,2
"Love In An Elevator",1
"Janie's Got A Gun",1
"Deuces Are Wild",2
Angel,1
"Right Through You",1
"Not The Doctor",2
"Bleed The Freak",1
Confusion,1
"Por Causa De Você",2
Angela,1
"Master Of Puppets",2
"Welcome Home (Sanitarium)",3
"Set It Off",1
"Your Time Has Come",1
Dandelion,1
"Rock 'N' Roll Music",1
"Moon germs",1
"Super Terrorizer",1
"Heart Of Gold",1
"Evil Woman",1
Cornucopia,2
"Bowels Of The Devil",2
"Body Count Anthem",1
Jerusalem,1
"When My Left Eye Jumps",2
Meditação,2
"Esse Cara",1
"Bye, Bye Brasil",1
"Atras Da Porta",2
Tatuagem,1
"Morena De Angola",2
"A Banda",1
"Com Açúcar E Com Afeto",1
"Meu Caro Amigo",2
"Trocando Em Miúdos",1
"Gota D'água",1
Etnia,1
"Samba Do Lado",2
Sobremesa,1
"Sangue De Bairro",1
"Amor De Muito",2
"Maracatu Atômico [Trip Hop]",1
"Samba Makossa",1
"Lixo Do Mangue",2
Firmamento,2
"Já Foi",2
"A Cor Do Sol",2
"Sábado A Noite",1
"Linha Do Equador",3
"Livre Pra Viver",1
Lavadeira,1
"Dazed and Confused",5
"You Shook Me(2)",1
"Man With The Woman Head",1
"Leandro De Itaquera 2001",1
"Vôo Sobre o Horizonte",1
"All Star",1
"Tanto Tempo",2
"Bumbo Da Mangueira",2
"Die Die My Darling",1
"Radio GA GA",1
"I'm Going Slightly Mad",2
"Sure Know Something",4
"God Of Thunder",1
Valentino's,1
Believe,2
"As We Sleep",1
"J Squared",2
Maria,1
Longview,1
"Basket Case",2
She,2
"Geek Stink Breath",1
"Stuck With Me",1
"Nice Guys Finish Last",2
"Macy's Day Parade",1
"Don't You Cry",1
"Living On Love",2
"Wherever You May Go",1
"Diga Lá, Coração",1
"Comportamento Geral",2
"Podres Poderes",1
Queixa,1
"Ando Meio Desligado",2
"Vida De Cachorro",1
"Meu Refrigerador Não Funciona",1
"Smoke On The Water",2
"Trampled Under Foot",1
"União Da Ilha",1
"Put Your Lights On",1
Primavera,2
"Seis Da Tarde",1
Compulsion,1
"The Pan Piper",1
"Jean Pierre (Live)",1
"Drum Boogie",2
"Lemon Drop",2
Showcase,1
"Como É Duro Trabalhar",1
"Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)",2
"As Rosas Não Falam (Beth Carvalho)",2
"Green River",1
"Someday Never Comes",1
"Walking On The Water",1
"Suzie-Q, Pt. 2",1
"Good Golly Miss Molly",3
"Wrote A Song For Everyone",1
"Cotton Fields",1
"Don't Look Now",2
"Before You Accuse Me",2
"Pagan Baby",1
"Born To Move",1
Brasil,3
"Coroné Antonio Bento",1
"Música Urbana 2",1
"Woman Of The World (Ao Vivo)",2
"Smells Like Teen Spirit (Ao Vivo)",1
"Admirável Gado Novo",1
"Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)",2
Drifter,2
"Child In Time",1
"No No No",2
"Knocking At Your Back Door",1
"The Unwritten Law",1
"Maybe I'm A Leo",2
"Vavoom : Ted The Mechanic",1
"Hey Cisco",1
Fortuneteller,1
"High Ball Shooter",1
"A Twist In The Tail",1
Animal,2
Hysteria,1
"Baltimore, DC",1
Esquinas,2
Açai,2
"Um Amor Puro",2
Fascinação,1
"Sunshine Of Your Love",2
"Lay Down Sally",2
"Tears In Heaven",1
"Naked In Front Of The Computer",1
Helpless,2
"Mouth To Mouth",1
"She Loves Me Not",2
"Paths Of Glory",1
Pristina,1
Caffeine,2
RV,1
"Everything's Ruined",1
"A Small Victory",1
Easy,2
"The Gentle Art Of Making Enemies",1
"Ugly In The Morning",1
"What A Day",2
"From Out Of Nowhere",1
"Underwater Love",1
"Falamansa Song",2
Avisa,1
Desaforo,1
"The Last Song",2
"What If I Do?",1
"Virginia Moon",1
"Times Like These",2
"Burn Away",1
"See You",1
"I Get A Kick Out Of You",1
"Fly Me To The Moon",1
"Mack The Knife",1
"Funk Hum",1
"Forty Days Instrumental",1
Pau-De-Arara,1
"Stir It Up (Live)",2
"A Novidade (Live)",2
Realce,1
"Aquele Abraço",1
Re-Align,2
Holiday,2
"Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again",1
"Right Next Door to Hell",1
"Dust N' Bones",1
"Live and Let Die",1
"Perfect Crime",2
"Bad Obsession",1
"Double Talkin' Jive",1
"The Garden",2
"Don't Damn Me",1
"Dead Horse",1
Yesterdays,1
Breakdown,2
Estranged,1
Colibri,1
"L'Arc En Ciel De Miles",2
Millenium,1
"These Colours Don't Run",1
"For the Greater Good of God",2
Prowler,2
"Run To The Hilss",1
"Can I Play With Madness",3
"Heaven Can Wait",3
"Blood Brothers",3
"The Thin Line Between Love & Hate",2
"Gates Of Tomorrow",1
"Fear Is The Key",1
"01 - Prowler",1
"The Ides Of March",1
"The Number Of The Beast",4
"Phantom Of The Opera",1
"Afraid To Shoot Strangers",2
"The Trooper",5
"Run Silent Run Deep",2
"Still Life",1
"Back in the Village",1
"The Prophecy",1
"Hallowed Be Thy Name",4
Invaders,1
"Run to the Hills",3
"The Prisoner",2
"Lord Of The Flies",1
"Fortunes Of War",1
"The Aftermath",2
"Blood On The World's Hands",1
"2 A.M.",1
"Lightning Strikes Twice",1
"Don't Look To The Eyes Of A Stranger",2
"Night Train",1
"It's A Man's Man's Man's World",1
"Hey America",2
"Get Up Offa That Thing",1
"When You Gonna Learn (Digeridoo)",1
"Whatever It Is, I Just Can't Stop",2
"Black Capricorn Day",1
"Were Do We Go From Here",1
"Light Years",2
"Morning Glory",1
"Get What You Need",1
"Take It Or Leave It",2
"Can You See Me",1
"Stone Free",1
"Satch Boogie",1
"Salve Simpatia",1
"Filho Maravilha",1
"Dance Enquanto é Tempo",1
"Voce Inteira",1
"Enquanto O Dia Não Vem",1
"Turbo Lover",2
"Plaster Caster",3
"Every Time I Look At You",1
"Walter's Walk",2
"Dancing Days",2
"All My Love",1
"Your Time Is Gonna Come",2
"Black Mountain Side",1
"Communication Breakdown",2
"How Many More Times",2
"What Is And What Should Never Be",1
"Thank You",2
"Living Loving Maid (She's Just A Woman)",2
"Moby Dick",1
"Immigrant Song",2
"Out On The Tiles",1
"Bron-Y-Aur Stomp",2
"Down By The Seaside",1
"Boogie With Stu",1
"For Your Life",2
"Hots On For Nowhere",1
L'Avventura,2
"Soul Parsifal",1
"Quando Você Voltar",1
"Tempo Perdido",2
"Meninos E Meninas",1
"Are You Gonna Go My Way",1
"Mr. Cab Driver",2
Condição,1
Aquilo,1
"Assaltaram A Gramática",1
"Waterhole (Expresso Bongo)",1
"Tempos Modernos",1
"Dança Da Solidão",1
"When I Had Your Love",1
"Save The Children",2
"Down by the Sea",2
"The Unforgiven",2
"Stone Cold Crazy",2
Motorbreath,2
"2 X 4",1
"The Thing That Should Not Be",1
"Leper Messiah",2
"Damage Inc.",1
"The Memory Remains",1
"The Unforgiven II",2
Slither,2
"Bad Seed",1
Attitude,1
"For Whom The Bell Tolls",2
"Creeping Death",1
"Some Kind Of Monster",1
"Shoot Me Again",2
"All Within My Hands",1
"Harvester Of Sorrow",1
"The Duke",2
Lament,1
"Coração De Estudante",1
"Menestrel Das Alagoas",2
"Maria, Maria",1
"Ponta de Areia",1
"Norwegian Wood",2
"Fast And Loose",1
"Please Don't Touch",1
"Wild Side",1
"Primal Scream",1
"Been A Son",1
Breed,1
"Territorial Pissings",1
"Folhas Secas",2
"Menino De Rua",2
Denúncia,1
"O Trem Da Juventude",1
Selvagem,3
"Nebulosa Do Amor",2
"Luis Inacio (300 Picaretas)",1
Perplexo,1
"Me Liga",1
"Quase Um Segundo",1
"Romance Ideal",2
SKA,1
"I Don't Know",1
"Flying High Again",3
"No More Tears",1
"Crazy Train",1
"Relvelation (Mother Earth)",1
"Children Of The Grave",2
Dee,1
"Blue Train",1
"Walking Into Clarksdale",2
"Sons Of Freedom",1
"Beach Sequence",1
"Plot 180",2
"Murders In The Rue Morgue",1
"Iron Maiden",3
Untitled,4
Nothingman,1
"World Wide Suicide",1
"Big Wave",2
"Can't Keep",1
"Green Disease",1
"Why Go",1
Leash,1
"Wanted Dread And Alive",1
"The Great Gig In The Sky",1
Bossa,1
"Nega Do Cabelo Duro",2
"You're My Best Friend",2
"Seven Seas Of Rhye",1
"Get Down, Make Love",1
"Get Up",2
"Be Mine",1
"Carnival Of Sorts",1
"Radio Free Aurope",1
"Perfect Circle",1
"So Central Rain",2
"Pretty Persuasion",1
"Can't Get There From Here",1
"Fall On Me",2
Cuyahoga,1
"The Finest Worksong",1
"Papeau Nuky Doe",1
"Esporrei Na Manivela",2
"Maluco Beleza",1
"As Profecias",1
"Que Luz É Essa",2
"Século XXI",1
"Suck My Kiss",1
"Under The Bridge",2
"They're Red Hot",1
"The Zephyr Song",1
Tear,2
"Parallel Universe",1
Porcelain,1
"Right On Time",2
Xanadu,1
"Finding My Way",1
"Evil Ways",1
"It's Only Love",1
"So Beautiful",1
Maquinarama,1
"Garota Nacional",1
"Aeroplane Flies High",1
Saturnine,2
"Cherub Rock",2
"Ava Adore",1
"Hands All Over",1
"Pretty Noose",2
Starburst,2
"Leave My Girl Alone",2
Plush,1
"Wet My Bed",1
Crackerman,1
"Soldier Side - Intro",2
Revenga,1
Radio/Video,1
"Violent Pornography",2
"Sad Statue",1
"Lost in Hollywood",1
"Black Light Syndrome",1
"Midnight From The Inside Out",2
"Sometimes Salvation",1
"Girl From A Pawnshop",1
"Title Song",2
"Soul Singing",1
"Clash City Rockers",1
"Train In Vain",2
"Know Your Rights",1
"Take The Power",1
"Speed Of Light",2
"Spirit Walker",1
"Edie (Ciao Baby)",1
"Sun King",2
"Twentienth Century Fox",1
"Can't Stand Losing You",1
"King Of Pain",1
"Get Off Of My Cloud",1
"Gimmie Shelters",1
"Thief In The Night",1
"Out Of Tears",1
"Walking Wounded",1
"Heaven Coming Down",2
Gyroscope,2
"Anyway, Anyhow, Anywhere",1
"Pinball Wizard",1
"You Better You Bet",2
"Música No Ar",2
Você,1
"Go Back",1
"Prá Dizer Adeus",1
Família,1
"O Pulso",2
"Nem 5 Minutos Guardados",1
Palavras,1
"A Melhor Forma",2
"32 Dentes",1
"Não Vou Lutar",1
"Querem Meu Sangue",1
"Lugar Nenhum",2
Domingo,1
"Era Uma Vez",1
"Toda Cor",2
"Occupation / Precipice",1
Hero,1
"The Woman King",2
"Crossroads, Pt. 2",1
"Better Halves",1
"The Fix",2
Parasite,1
"The Glass Ballerina",1
Walkabout,2
"I Do",1
Solitary,1
"Fire + Water",1
Homecoming,1
Dave,1
"Born to Run",1
One,1
"Love Is Blindness",1
"When I Look At The World",2
"Everlasting Love",2
Vertigo,1
"Original Of The Species",1
Miami,2
"All Along The Watchtower",2
"God Part II",1
Desire,2
"When Love Comes To Town",2
"Angel Of Harlem",1
"Sunday Bloody Sunday",2
"New Year's Day",2
"Drowning Man",1
"Two Hearts Beat As One",2
Surrender,3
Zooropa,1
"Stay (Faraway, So Close!)",1
"Dirty Day",2
"I Would Do For You",1
"Wear You To The Ball",1
"C'est La Vie",2
"Where Have All The Good Times Gone?",1
"Dancing In The Street",1
Eruption,4
Jump,1
"Right Now",1
"Feel Your Love Tonight",1
"One I Want",1
"Year to the Day",2
"Big Machine",1
"Dirty Little Thing",1
"So Por Amor",1
"Here I Go Again",1
"The Deeper The Love",1
"Seu Balancê",1
"Sapopemba e Maxambomba",1
"The Man Behind the Curtain",1
"The Dundies",1
"Christmas Party",1
"Michael's Birthday",1
Diwali,1
"Phyllis's Wedding",2
"How to Stop an Exploding Man",2
"The Long Patrol",1
"Baltar's Escape",1
"Experiment In Terra",1
"Take the Celestra",1
Pilot,2
"Through the Looking Glass, Pt. 1",1
"#9 Dream",1
"Give Peace a Chance",2
"Whatever Gets You Thru the Night",1
"Gimme Some Truth",2
"Jealous Guy",1
"Beautiful Boy",2
"Sympton of the Universe",1
"War Pigs",2
"Never Say Die",1
"The Zoo",1
"I Can't Explain",2
"Put Your Head Out",1
"Danny Boy, Danny Boy",1
"One For The Road",1
"Chapa o Coco",1
"Todo o Carnaval tem seu Fim",1
"Funk de Bamba",1
"The Beginning of the End",1
"Meet Kevin Johnson",1
"Muita Bobeira",1
"Say Hello 2 Heaven",1
"All Night Thing",1
"Scar On the Sky",1
"Until We Fall",1
"Show Me How to Live (Live at the Quart Festival)",1
"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",1
"Requiem, Op.48: 4. Pie Jesu",1
"Branch Closing",2
"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, "Moonlight": I. Adagio sostenuto",1
"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",2
Rehab,2
"He Can Only Hold Her",1
Slowness,1
"Prometheus Overture, Op. 43",1
"Sonata for Solo Violin: IV: Presto",1
"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",2
"Adios nonino",1
"Act IV, Symphony",1
"Music for the Funeral of Queen Mary: VI. "Thou Knowest, Lord, the Secrets of Our Hearts"",2
"Partita in E Major, BWV 1006A: I. Prelude",1
"Sing Joyfully",1
"Étude 1, In C Major - Preludio (Presto) - Liszt",1
"String Quartet No. 12 in C Minor, D. 703 "Quartettsatz": II. Andante - Allegro assai",2
"For Those About To Rock (We Salute You)",1
"Princess of the Dawn",1
Snowballed,2
"Night Of The Long Knives",1
"Problem Child",1
"Rag Doll",1
"Blind Man",1
"Livin' On The Edge",1
Forgiven,1
"Wake Up",1
"I Can't Remember",1
"I Know Somethin (Bout You)",1
Ligia,1
"Canta, Canta Mais",1
Cochise,1
Hypnotize,1
"Drown Me Slowly",1
"Long Tall Sally",1
"Do what cha wanna",1
A.N.D.R.O.T.A.Z.,1
"The Beginning...At Last",1
"Tomorrow's Dream",1
"Smoked Pork",1
Voodoo,2
"Chemical Wedding",2
Realword,1
Terra,1
"Eclipse Oculto",1
"Bem Devagar",2
Saudosismo,1
Sozinho,1
Mel,2
Odara,1
"Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu",1
"Sozinho (Caêdrum 'n' Bass)",1
"Samba De Orly",2
"O Que Será (À Flor Da Terra)",1
"Minha Historia",1
"Geni E O Zepelim",2
"Construção / Deus Lhe Pague",1
"Um Passeio No Mundo Livre",1
Manguetown,2
"Criança De Domingo",1
"Banditismo Por Uma Questa",2
"Da Lama Ao Caos",1
"Computadores Fazem Arte",1
Extra,1
"Onde Você Mora?",2
"Na Frente Da TV",1
"Amor Demais",1
"Tapa Aqui, Descobre Ali",1
"My Love",1
"Travelling Riverside Blues",1
"Sam With The Showing Scalp Flat Top",1
"Gavioes 2001",1
"Morro Da Casa Verde 2001",1
"Samba da Bençaco",1
"Maria Fumaça",1
"Only A Dream In Rio",1
"Só Tinha De Ser Com Você",2
"Whiskey In The Jar",2
"It's A Hard Life",1
"Love Gun",1
Deuce,1
"Shock Me",2
"Shout It Out Loud",1
"Calling Dr. Love",2
Strutter,1
"Cold Gin",1
"De La Luz",1
"When Evening Falls",1
"Poprocks And Coke",1
"When I Come Around",2
"Brain Stew",1
Redundant,1
"Into The Light",1
"Cry For Love",1
"Grito De Alerta",1
"Lindo Lago Do Amor",1
"Ponto De Interrogação",1
"Voce Nao Entende Nada - Cotidiano",1
"O Leaozinho",1
"Top Top",1
"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",1
"You Fool No One",1
Viradouro,1
Tradição,1
"Maria Maria",1
"Entre E Ouça",1
"Agora Que O Dia Acordou",1
"Bye Bye Blackbird",1
Nefertiti,1
"Going Down / Highway Star",1
"Boogie Blues",1
"Don't Take Your Love From Me",2
"Onde Anda Você",2
Deixa,1
"Wave (Os Cariocas)",1
"Garota de Ipanema (Dick Farney)",1
"Susie Q",2
"Proud Mary",1
Lodi,1
Commotion,2
"Fortunate Son",1
"Who'll Stop The Rain",1
"Long As I Can See The Light",1
"Sweet Hitch-Hiker",2
"Born On The Bayou",1
"Night Time Is The Right Time",1
"The Midnight Special",2
"(Wish I Could) Hideaway",1
"Gatas Extraordinárias",1
"Você Passa, Eu Acho Graça (Ao Vivo)",1
"Não Sei O Que Eu Quero Da Vida",1
E.C.T.,1
"Eleanor Rigby",1
"Comin' Home",2
"Love Child",1
"Flight Of The Rat",1
"Strange Kind Of Woman",1
"Black Night",1
"Pictures Of Home",1
"Cascades : I'm Not Your Lover",1
"The Cut Runs Deep",1
"Love Don't Mean a Thing",1
"Lick It Up",1
"Pour Some Sugar On Me",1
Action,1
"Groovus Interruptus",1
Cigano,1
Acelerou,2
Azul,2
"Dois Pra Lá, Dois Pra Cá",2
"Maria Rosa",1
"Knockin On Heavens Door",1
"Wonderful Tonight",1
Promises,2
Signe,1
"Hey Hey",1
"Lonely Stranger",2
Layla,2
"Walkin' Blues",1
"Old Love",1
"Last Cup Of Sorrow",2
"Ashes To Ashes",1
"Home Sick Home",1
"Midlife Crisis",2
Malpractice,1
"Midnight Cowboy",1
"Star A.D.",1
"King For A Day",2
Epic,1
"The Morning After",1
"Xote Dos Milagres",1
Principiando/Decolagem,1
"In Your Honor",1
"Free Me",1
"Over And Out",1
"Disenchanted Lullaby",1
"Hey, Johnny Park!",1
"Walking After You",1
"Summer Love",1
"Come Fly With Me",1
Nervosa,1
"Meu Guarda-Chuva",1
Juazeiro,1
"Lamento Sertanejo",1
"Estrela (Live)",1
"Lamento De Carnaval",2
"Beira Mar",2
"Straight Out Of Line",1
"Boulevard Of Broken Dreams",1
"Are We The Waiting",1
"Give Me Novacaine",2
"Extraordinary Girl",1
"Wake Me Up When September Ends",1
Whatsername,2
"It's So Easy",1
"Out Ta Get Me",1
"Think About You",1
"Rocket Queen",2
"Don't Cry (Original)",1
"Back off Bitch",1
"Garden of Eden",2
Coma,1
"Shotgun Blues",1
"You Could Be Mine",1
"Deep Waters",1
"Thinking 'Bout Tomorrow",1
"Brighter Than a Thousand Suns",1
"Lord of Light",1
Transylvania,1
"2 Minutes To Midnight",3
"Wasting Love",1
"Ghost Of The Navigator",2
"Wildest Dreams",1
"Age Of Innocence",1
"Chains Of Misery",1
"05 - Phantom of the Opera",1
"Genghis Khan",1
"Running Free",1
"From Here To Eternity",1
"Holy Smoke",1
"Where Eagles Dare",3
"Aces High",2
"The Wicker Man",2
Sanctuary,3
Moonchild,2
"Seventh Son of a Seventh Son",1
"The Clairvoyant",2
"Caught Somewhere in Time",1
"Sea of Madness",1
"De Ja Vu",1
Gangland,2
"Man On The Edge",1
"Judgement Of Heaven",2
"The Unbeliever",1
"The Educated Fool",1
"Out Of Sight",1
"Get Up (I Feel Like Being A) Sex Machine",1
"It's Too Funky In Here",1
"Too Young To Die",1
"Blow Your Mind",1
"Soul Education",1
"Manifest Destiny",1
"Rollover D.J.",1
"Lazy Gun",1
Fire,1
"Highway Chile",1
Midnight,1
"Charles Anjo 45",1
"Vou Pra Ai",1
Onibusfobia,1
Papelão,1
"Hot Rockin'",1
"Ram It Down",1
"Rock And Roll All Nite",2
"Whole Lotta Love (Medley)",1
"D'Yer Mak'er",1
"No Quarter",2
"In The Evening",2
"Fool In The Rain",1
Carouselambra,1
"I'm Gonna Crawl",2
"Rock & Roll",2
"Stairway To Heaven",3
"When The Levee Breaks",1
"I Can't Quit You Baby",1
"The Lemon Song",1
"Ramble On",2
Friends,1
"That's The Way",2
"Ten Years Gone",1
"Achilles Last Stand",1
"Tea For One",1
"Música De Trabalho",1
Dezesseis,2
"O Livro Dos Dias",1
Indios,1
"American Woman",1
Honolulu,1
Brumário,1
"Tudo Bem",1
"Pseudo Silk Kimono",1
"White Feather",1
"De Noite Na Cama",1
"O Xote Das Meninas",1
"Seek And You Shall Find",1
"Heavy Love Affair",1
"Shakes and Ladders",2
"Nothing Else Matters",2
"Last Caress/Green Hell",1
"Jump In The Fire",1
"(Anesthesia) Pulling Teeth",1
"Phantom Lord",2
"Seek & Destroy",1
"Ain't My Bitch",1
"The House Jack Built",2
"King Nothing",1
"Bleeding Me",1
"Mama Said",1
Battery,2
"Disposable Heroes",1
Fuel,1
"Better Than You",2
"Where The Wild Things Are",1
"Ride The Lightning",1
"The Call Of Ktulu",1
"My World",1
Blackened,1
"The Frayed Ends Of Sanity",1
"My Ship",1
"I Don't Wanna Be Kissed (By Anyone But You)",1
"A Noite Do Meu Bem",1
"Saudade Dos Aviões Da Panair (Conversando No Bar)",1
"Caso Você Queira Saber",1
Dance,1
"Aos Leões",1
Demorou!,1
"Home Sweet Home",1
Intro,2
"Scentless Apprentice",1
"In Bloom",1
"On A Plain",1
Mundaréu,1
"Nossa Gente (Avisa Là)",2
"Revolta Olodum",2
"Vai Valer",1
Caleidoscópio,2
"Trac Trac",1
"Mensagen De Amor (2000)",2
"La Bella Luna",1
"Uma Brasileira",1
"Saber Amar",2
"O Amor Nao Sabe Esperar",1
"Lanterna Dos Afogados",1
"Meu Erro",2
"Bark at the Moon",1
"Mama, I'm Coming Home",2
Believer,1
"Iron Man",1
"Shining In The Light",1
"Heart In Your Hand",1
"United Colours",1
"Miss Sarajevo",1
"Theme From The Swan",1
"Women In Uniform",1
Corduroy,1
MFC,1
"F*Ckin' Up",1
Gone,1
Ghost,1
Arc,1
Porch,1
W.M.A.,1
"Jah Seh No",1
"Crystal Ball",1
"Brain Damage",1
"O Bicho Tá Pregando",1
"Bohemian Rhapsody",1
"Somebody To Love",2
"We Are The Champions",2
"My Melancholy Blues",1
"How The West Was Won And Where It Got Us",1
"The Wake-Up Bomb",1
Undertow,2
Leave,1
"Bittersweet Me",1
"Binky The Doormat",2
"So Fast, So Numb",1
Electrolite,1
Endgame,1
"Country Feedback",2
"Talk About The Passion",1
"Green Grow The Rushes",1
"I Believe",2
"It's The End Of The World As We Know It (And I Feel Fine)",1
"Puteiro Em João Pessoa",1
"O Dia Em Que A Terra Parou",1
"Todo Mundo Explica",1
"Rock Das Aranhas (Ao Vivo) (Live)",1
"I Could Have Lied",1
"Naked In The Rain",1
"By The Way",1
"Can't Stop",1
"On Mercury",1
Californication,1
"Road Trippin'",1
"Closer To The Heart",1
Persuasion,1
"Funky Piano",1
Stars,1
"Três Lados",1
Ali,1
"Um Dia Qualquer",1
"My Mistake",1
"Soot & Stars",1
"Bullet With Butterfly Wings",2
"Real Love",2
"Rusty Cage",1
Heliopolis,1
"It Doesn't Matter",1
"End Of Romanticism",2
Crossfire,1
"Let Me Love You Baby",2
"Travis Walk",2
Scratch-N-Sniff,1
"Riviera Paradise",1
"No Memory",1
