Track_name,Numbers_Sold
"Piece Of Pie",2
"Where The River Goes",1
Cigaro,1
Question!,2
"The Sun Road",1
Chaos-Control,1
"Cursed Diamonds",1
"High Head Blues",1
"Hard To Handle",1
"(White Man) In Hammersmith Palais",1
Bankrobber,1
"Rock The Casbah",1
Breathe,1
"True Believers",1
"Love Removal Machine",1
"Sweet Soul Sister",1
"I Looked At You",1
"De Do Do Do, De Da Da Da",1
"Time Is On My Side",1
"Under My Thumb",1
"Saint Of Me",1
"You Got Me Rocking",2
"Suck On The Jugular",1
"Sister Awake",1
"Life Line",1
Babylon,2
"Boris The Spider",2
"Let's See Action",1
"Salve Nossa Senhora",1
"Você Fugiu",1
Compadre,2
"Réu Confesso",1
"Gostava Tanto De Você",1
"Não Quero Dinheiro",2
"A Festa Do Santo Reis",1
"Padre Cícero",1
Balanço,1
Comida,2
"Os Cegos Do Castelo",1
Flores,1
"Cabeça Dinossauro",2
"Homem Primata (Vinheta)",1
"Sonifera Ilha",1
"Amanhã Não Se Sabe",1
"Eu E Ela",1
"Exodus, Pt. 1",1
"Unfinished Business",1
"A Day In the Life",1
Genesis,1
"Nothing to Hide",1
Distractions,1
Adrift,1
"...And Found",1
"The Other 48 Days",1
"The 23rd Psalm",1
"The Long Con",1
"The Whole Truth",1
S.O.S.,1
"Exodus (Part 2) [Season Finale]",1
"The Fly",1
"Walk On",1
"Spanish Eyes",1
"Hallelujah Here She Comes",2
"City Of Blinding Lights",2
Mofo,1
"I Still Haven't Found What I'm Looking for",2
"Freedom For My People",1
"Pride (In The Name Of Love)",2
"Love Rescue Me",1
Heartland,1
"The Star Spangled Banner",2
"All I Want Is You",2
Bad,1
"Sweetest Thing",3
"Like A Song...",1
"Red Light",2
Babyface,1
"The First Time",1
"Homely Girl",1
"Bring Me Your Cup",1
"Hang 'Em High",1
"Little Guitars (Intro)",1
"Ain't Talkin' 'bout Love",1
Panama,1
"Can't Stop Loving You",1
"You Really Got Me",1
Neworld,1
Primary,1
Headspace,1
"Tudo Na Mais Santa Paz",1
"Samba Do Jato",1
"Now You're Gone",1
"Faixa Amarela",1
"Sem Essa de Malandro Agulha",1
Verdade,1
"Diversity Day",1
Halloween,1
"The Carpet",1
"Gay Witch Hunt",2
"A Benihana Christmas, Pts. 1 & 2",1
"Through a Looking Glass",1
"Battlestar Galactica, Pt. 2",1
"Lost Planet of the Gods, Pt. 1",1
"The Lost Warrior",1
"The Gun On Ice Planet Zero, Pt. 1",1
"The Magnificent Warriors",1
"The Living Legend, Pt. 1",1
"War of the Gods, Pt. 2",1
"Greetings from Earth, Pt. 2",1
"The Hand of God",1
"Instant Karma",1
"Cold Turkey",1
"Oh, My Love",1
Imagine,2
"[Just Like] Starting Over",1
"Fairies Wear Boots",1
"Sabbath, Bloody Sabbath",1
"Loving You Sunday Morning",1
"Tease Me Please Me",1
"Top O' The Morning To Ya",1
"Guess Who's Back",1
"Feel It",1
"Um Lugar ao Sol",1
"Chega no Suingue",1
"The Economist",1
"Din Din Wo (Little Child)",1
"Something Nice Back Home",1
"Call Me a Dog",1
"Safe and Sound",1
"Disappearing Act",1
"Shape of Things to Come",1
"Canon and Gigue in D Major: I. Canon",1
"Symphony No. 104 in D Major "London": IV. Finale: Spiritoso",1
"Jupiter, the Bringer of Jollity",1
"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",2
"Two Fanfares for Orchestra: II. Short Ride in a Fast Machine",1
"You Know I'm No Good",1
"Me & Mr. Jones",1
"Back to Black",1
"Tears Dry On Their Own",1
"Some Unholy War",1
"You Know I'm No Good (feat. Ghostface Killah)",1
"Intro / Stronger Than Me",1
"F**k Me Pumps",1
"Take the Box",1
"Amy Amy Amy (Outro)",1
"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",1
"Symphony No. 3 Op. 36 for Orchestra and Soprano "Symfonia Piesni Zalosnych"  Lento E Largo - Tranquillissimo",1
"Symphony No. 2: III. Allegro vivace",1
"Metopes, Op. 29: Calypso",1
"Pini Di Roma (Pinien Von Rom)  I Pini Della Via Appia",1
Spellbound,1
"What It Takes",1
"All I Really Want",1
"You Learn",1
"Sea Of Sorrow",1
"Real Thing",1
"Falando De Amor",1
"Like a Stone",1
"The Last Remaining Light",1
"Yesterday To Tomorrow",1
"C'Mon Everybody",1
"Spanish moss-"A sound portrait"-Spanish moss",1
"All For You",1
"The Begining... At Last",1
N.I.B.,1
Snowblind,2
"A Statistic",1
"The Tower",1
"Killing Floor",1
"Gates Of Urizen",1
"Trupets Of Jericho",1
"The Alchemist",1
"First Time I Met The Blues",1
"Stone Crazy",1
"My Time After Awhile",1
"Prenda Minha",1
"Texto "Verdade Tropical"",1
Carolina,1
"Vida Boa",1
"Vai Passar",1
"Mateus Enter",1
"Um Satélite Na Cabeça",1
"Maracatu De Tiro Certeiro",1
"Soldado Da Paz",1
Pensamento,1
"Falar A Verdade",1
"Eu Também Quero Beijar",1
"Felicidade Urgente",1
"Levada do Amor (Ailoviu)",1
"I Can't Quit You Baby(2)",1
"Advance Romance",1
"Camisa Verde 2001",1
"Mas Que Nada",1
"Mistério da Raça",1
"Tarde Em Itapoã",2
"Um Jantar Pra Dois",1
"Tuesday's Gone",1
"The More I See",1
"Under Pressure",1
"I Want It All",1
Innuendo,1
Breakthru,1
Headlong,1
"The Show Must Go On",1
"Hard Luck Woman",1
"Goin' Blind",1
"I Was Made For Loving You",1
Beth,1
Playtime,1
Jaded,1
"River Song",1
"Não Dá Mais Pra Segurar (Explode Coração)",1
"Eu Apenas Queria Que Voçê Soubesse",1
"Um Indio",1
"Fora Da Ordem",1
"Chão De Estrelas",1
Stormbringer,2
"Houses Of The Holy",1
Mangueira,1
"Love Of My Life",1
"El Farol",1
"Um Love",1
Jeru,1
"So What",2
"Black Satin",1
"Blue Rythm Fantasy",2
"Bop Boogie",1
"Samba Da Volta",1
"Canto De Ossanha",1
Formosa,1
"Minha Namorada",1
Berimbau,1
"Pot-Pourri N.º 2",1
"Carta Ao Tom 74",1
"Coração do Agreste (Fafá de Belém)",1
"Romaria (Renato Teixeira)",1
"Preciso Apender a Viver Só (Maysa)",1
"Bad Moon Rising",1
"Down On The Corner",1
"Up Around The Bend",1
"Hey Tonight",1
"It's Just A Thought",1
"Meu Mundo Fica Completo (Com Você)",1
"Todo Amor Que Houver Nesta Vida",1
Socorro,1
"I Need Love",1
"Into The Fire",1
"No One Came",1
Hush,1
"Space Truckin'",1
"A Touch Away",1
"Love Conquers All",1
"You Can't Do it Right (With the One You Love)",1
"Ramshackle Man",1
"Two Steps Behind [Acoustic Version]",1
"Rock Of Ages",1
Outbreak,1
Álibi,2
Oceano,1
"Casa no Campo",1
Romaria,1
"Me Deixas Louca",1
"Saudosa Maloca",1
Madalena,1
"Aprendendo A Jogar",1
Badge,1
"Bell Bottom Blues",1
"Swing Low Sweet Chariot",1
"Let It Grow",1
"Nobody Knows You When You're Down & Out",1
Alberta,1
Stripsearch,1
Kindergarten,1
"Cuckoo For Caca",1
"Falling To Pieces",1
"Woodpecker From Mars",1
"Zeca Violeiro",1
"No Way Back",1
Still,1
Razor,1
Overdrive,1
"My Hero",1
"New York, New York",1
"My Kind Of Town",1
"Bad, Bad Leroy Brown",1
Zambação,1
"Divirta-Se (Saindo Da Sua)",1
"Assum Preto",1
"Is This Love (Live)",2
"Copacabana (Live)",1
Sampa,1
Parabolicamará,1
"Expresso 2222",1
Palco,1
"Sítio Do Pica-Pau Amarelo",1
Faceless,1
"Make Me Believe",1
"I Am",1
"Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home",1
"St. Jimmy",1
Letterbomb,1
"Welcome to the Jungle",1
"Mr. Brownstone",1
"Anything Goes",1
"Civil War",1
"Don't Cry",1
"Jacob's Ladder",1
"The Pilgrim",1
"Bring Your Daughter... To The Slaughter",1
"Dream Of Mirrors",2
"Dance Of Death",1
"Fear Of The Dark",2
"09 - Iron Maiden",1
Purgatory,1
Powerslave,2
"Die With Your Boots On",1
"The Evil That Men Do",2
"The Assassin",1
"Losfer Words",1
Duelists,1
Wrathchild,2
"Only the Good Die Young",1
"Children of the Damned",1
Futureal,1
"Papa's Got A Brand New Bag Pt.1",1
"Living In America",1
"Hooked Up",1
"Planet Home",1
"Deeper Underground",1
"Journey To Arnhemland",1
"Radio Song",2
"Red House",1
"Hey Joe",1
"Always With Me, Always With You",1
"Mama Africa",1
"Santa Clara Clareou",1
"Encontrar Alguém",1
"No Futuro",1
Cafezinho,1
"You've Got Another Thing Comin'",2
Heartbreaker,1
"Black Dog",2
"Poor Tom",1
"Wearing And Tearing",1
"The Crunge",1
"The Ocean",1
"Hot Dog",1
"Misty Mountain Hop",1
"You Shook Me",1
"Celebration Day",2
"Night Flight",1
Aloha,1
Será,1
"Pais E Filhos",1
"Rock And Roll Is Dead",1
"I Belong To You",1
Casa,1
"A Cura",1
Sereia,1
"Heart Of Lothian: Wide Boy / Curtain Call",1
"Cérebro Eletrônico",1
"A Menina Dança",1
"You've Been A Long Time Coming",1
"Abraham, Martin And John",2
"Everything I Need",1
"Of Wolf And Man",1
"The God That Failed",1
"The Struggle Within",1
"The Small Hours",1
"Crash Course In Brain Surgery",1
"Am I Evil?",1
Breadfan,1
"Damage Case",1
"The Four Horsemen",1
Whiplash,1
"Metal Militia",1
"Until It Sleeps",1
Cure,1
"The Outlaw Torn",1
"Prince Charming",1
Frantic,1
"...And Justice For All",1
"To Live Is To Die",1
"The Meaning Of The Blues",1
"Paisagem Na Janela",1
"Para Lennon E McCartney",1
Idolatrada,1
"Live To Win",1
"Dirty Love",1
"É Fogo",1
"Kickstart My Heart",1
"Smokin' in The Boys Room",1
"Smells Like Teen Spirit",2
Polly,2
"Sangue Latino",2
"Às Vezes",1
"Reggae Odoyá",1
"Protesto Do Olodum (Ao Vivo)",1
"Vulcão Dub - Fui Eu",1
Bora-Bora,1
"I Feel Good (I Got You) - Sossego",1
"Sincero Breu",1
"Navegar Impreciso",1
"Life During Wartime",1
"Tendo A Lua",1
"Busca Vida",1
"Ela Disse Adeus",1
Óculos,1
"O Beco",1
"Mr. Crowley",1
"When The World Was Young",1
Slug,1
"Ito Okashi",1
"Given To Fly",1
"Off He Goes",1
"Severed Hand",1
"Inside Job",1
"Get Right",1
Alive,1
Go,1
"Elderly Woman Behind The Counter In A Small Town",1
"Bush Doctor",1
Time,1
"Hip Hop Rio",1
"Rappers Reais",2
"Bicycle Race",1
"Sheer Heart Attack",1
"All Dead, All Dead",1
"Fight From The Inside",1
"Sleep On The Sidewalk",1
"It's Late",1
"Shiny Happy People",1
"The Wrong Child",1
"I Remember California",1
"New Test Leper",1
Departure,1
Zither,1
"Losing My Religion",1
Texarkana,1
"Infeliz Natal",1
"No Fundo Do Quintal Da Escola",1
"The Power Of Equality",1
"Mellowship Slinky In B Major",1
"Sir Psycho Sexy",1
"I Could Die For You",1
"Around The World",1
"I Like Dirt",1
Freewill,1
"Fly By Night",1
"Santana Jam",1
"The Right Thing",1
"For Your Babies",1
Muçulmano,1
"Zé Trindade",1
"Lucky 13",1
Waiting,2
Drown,1
[Untitled],1
"Nothing To Say",1
"Loud Love",1
"Get On The Snake",1
Outshined,1
Spoonman,1
"Black Hole Sun",1
"Bleed Together",1
"Song For Lorraine",1
"Little Linda",1
Tightrope,1
"Wall Of Denial",1
"Dead And Bloated",1
Creep,1
"Dark Corners",1
"Miracle To Me",1
Remedy,1
"Tommy Gun",1
"This Is Radio Clash",1
Nico,1
"Lil' Evil",1
Love,1
"The Crystal Ship",1
Roxanne,1
"Every Breath You Take",1
"As Tears Go By",1
Respectable,1
"Moon Is Up",1
"Mean Disposition",1
Release,3
Psychopomp,1
"Happy Jack",1
"Pictures Of Lily",1
"Magic Bus",1
"The Seeker",1
"Won't Get Fooled Again (Full Length Version)",1
5.15,1
"Squeeze Box",1
"O Descobridor Dos Sete Mares",1
"Não Vou Ficar",1
"Cristina Nº 2",1
"O Que Me Importa",1
"Eu Amo Você",1
"Nosso Adeus",1
Formigueiro,1
"Homem Primata",1
"Caras Como Eu",1
"Exodus, Pt. 2",1
"The Passage",1
"Crossroads, Pt. 1",1
"Seven Minutes to Midnight",1
"Company Man",1
Orientation,1
"House of the Rising Sun",1
"Lost Survival Guide",1
"Enter 77",1
Exposé,1
Catch-22,1
""?"",1
"Even Better Than The Real Thing",1
Acrobat,1
"Peace On Earth",2
"Dancing Barefoot",1
"All Because Of You",1
"A Man And A Woman",1
"One Step Closer",1
Yahweh,1
"Do You Feel Loved",1
"If God Will Send His Angels",1
"Last Night On Earth",1
"Wake Up Dead Man",1
"Hawkmoon 269",1
"Silver And Gold",1
"Bullet The Blue Sky",1
"With Or Without You",1
"The Unforgettable Fire",1
Numb,1
"Here I Am (Come And Take Me)",1
Cathedral,1
"Little Guitars",1
Unchained,1
"Humans Being",1
"Atomic Punk",1
"Dirty Water Dog",1
"Do It For The Kids",1
"Samba Pra Endrigo",1
"Still Of The Night",1
"You're Gonna Break My Hart Again",1
"Coração Em Desalinho",1
"Camarão que Dorme e Onda Leva",1
"The Hard Part",1
"Hot Girl",2
"Email Surveillance",1
"The Convention",1
"The Coup",1
"The Initiation",1
"The Convict",1
"Back from Vacation",1
"Producer's Cut: The Return",1
"Safety Training",1
"The Job",1
"Battlestar Galactica, Pt. 1",1
"Lost Planet of the Gods, Pt. 2",1
"The Gun On Ice Planet Zero, Pt. 2",1
"The Living Legend, Pt. 2",1
"Greetings from Earth, Pt. 1",1
God,1
"Iron Man/Children of the Grave",1
"Still Loving You",1
Salutations,1
"Commercial 2",1
"Instinto Colectivo",1
Armadura,1
"Past, Present, and Future",1
"Ji Yeon",1
"Love Comes",1
"There's No Place Like Home, Pt. 3",1
"Four Walled World",1
"Billie Jean",1
"Sound of a Gun",1
Moth,1
"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",1
"Die Walküre: The Ride of the Valkyries",1
"Concerto No.2 in F Major, BWV1047, I. Allegro",1
"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",1
"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",1
"Fantasia On Greensleeves",1
"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",1
"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",1
"Romeo et Juliette: No. 11 - Danse des Chevaliers",1
"Peer Gynt Suite No.1, Op.46: 1. Morning Mood",1
"Symphony No. 41 in C Major, K. 551, "Jupiter": IV. Molto allegro",1
"Just Friends",1
"Wake Up Alone",1
"Rehab (Hot Chip Remix)",1
"I Heard Love Is Blind",1
"Help Yourself",1
"Symphony No. 2, Op. 16 -  "The Four Temperaments": II. Allegro Comodo e Flemmatico",1
"Fast As a Shark",1
"Go Down",1
"Hell Ain't A Bad Place To Be",1
Amazing,1
"You Oughta Know",1
"It Ain't Like That",1
"O Boto (Bôto)",1
Exploder,1
"Doesn't Remind Me",1
Money,1
Carol,1
Solo-Panhandler,1
"Bored To Tears",1
"Blood In The Wall",1
"Laguna Sunrise",1
"Under The Sun/Every Day Comes and Goes",1
"Body Count's In The House",1
"Body Count",1
"KKK Bitch",1
"Evil Dick",1
"King In Crimson",1
"Book Of Thel",1
"Machine Men",1
"Jorge Da Capadócia",1
"Sozinho (Hitmakers Classic Mix)",1
"Apesar De Você",1
"O Cidadão Do Mundo",1
"Maracatu Atômico",1
"Interlude Zumbi",1
"Rios Pontes & Overdrives",1
"Podes Crer",1
Doutor,1
TriboTchan,1
"Reggae Tchan",1
"Communication Breakdown(2)",1
"Carolina Hard-Core Ecstasy",1
"X-9 2001",1
"Ipiranga 2001",1
"Água de Beber",1
"Eu Vim Da Bahia - Live",1
"Linha Do Horizonte",1
"Abrir A Porta",1
"Momentos Que Marcam",1
"Santo Antonio",1
"Turn The Page",1
Astronomy,1
"A Kind Of Magic",1
"I Want To Break Free",1
"Who Wants To Live Forever",1
"The Invisible Man",1
"Black Diamond",1
"God Gave Rock 'n' Roll To You",1
"Best Thing",1
"Walking Contradiction",1
Minority,1
Slave,1
"Começaria Tudo Outra Vez",1
"Menino Do Rio",1
"Rita Lee",1
Beija-Flor,1
Caprichosos,1
"Do You Like The Way",1
Manuel,1
"Do You Have Other Loves?",1
"'Round Midnight",1
E.S.P.,1
"Let Me Off Uptown",1
"Opus No.1",1
"How High The Moon",1
"Up An' Atom",1
Overtime,1
"Jungle Drums",1
"Pot-Pourri N.º 4",1
"Pot-Pourri N.º 5",1
"Por Que Será",1
"Samba Em Prelúdio",1
"Chão de Giz (Elba Ramalho)",1
"Caçador de Mim (Sá & Guarabyra)",1
"Run Through The Jungle",1
"Tombstone Shadow",1
Molina,1
"Eu Sou Neguinha (Ao Vivo)",1
"Palavras Ao Vento",1
"Metrô. Linha 743",1
"You Keep On Moving",1
"Nobody's Home",1
"Sometimes I Feel Like Screaming",1
"King Of Dreams",1
"The Battle Rages On",1
"One Man's Meat",1
"When Love & Hate Collide",1
Otay,1
Se...,1
Lilás,1
"Nem Um Dia",1
"Flor De Lis",1
"Alô, Alô, Marciano",1
"As Aparências Enganam",1
Crossroads,1
"After Midnight",1
"San Francisco Bay Blues",1
"Got That Feeling",1
"Be Aggressive",1
"Get Out",1
"Take This Bottle",1
"Surprise! You're Dead!",1
"Medo De Escuro",1
"Friend Of A Friend",1
"Monkey Wrench",1
Everlong,1
"What Now My Love",1
"It Was A Very Good Year",1
"Entrando Na Sua (Intro)",1
Dujji,1
"Esperando Na Janela",1
"Refavela (Live)",1
"Quanta (Live)",1
"Pela Internet (Live)",1
"Opachorô (Live)",1
"De Ouro E Marfim (Live)",1
Refazenda,1
"A Paz",1
"Tempo Rei",1
"Toda Menina Baiana",1
Changes,1
"I Fucking Hate You",1
"American Idiot",1
"Paradise City",1
"You Ain't the First",1
"14 Years",1
"Pretty Tied Up",1
"Magnetic Ocean",1
"She Wears Black",1
"Face In The Sand",1
"The Fugitive",1
"04 - Running Free",1
"Another Life",1
Tailgunner,1
"No Prayer For The Dying",1
"Fates Warning",1
"Bring Your Daughter... ...To The Slaughter",1
"To Tame A Land",1
"Flash of The Blade",1
"Rime of the Ancient Mariner",1
"Brave New World",1
"Sign Of The Cross",2
"Stranger in a Strange Land",2
"The Angel And The Gambler",1
"Como Estais Amigos",1
"Say It Loud, I'm Black And I'm Proud Pt.1",1
"I'm Real",1
"Destitute Illusions",1
"Are You Gonna Be My Girl",1
"May This Be Love",1
"The Wind Cries Mary",1
"Lords of Karma",1
"Os Alquimistas Estão Chegando",1
"As Dores do Mundo",1
"Sem Sentido",1
Equinocio,1
"Freewheel Burning",1
"Metal Meltdown",1
"Diamonds And Rust (Live)",1
"Tyrant (Live)",1
"Do You Love Me",1
"I Still Love You",1
"Nothin' To Lose",1
"Since I've Been Loving You",2
"Going To California",1
"We're Gonna Groove",1
"Ozone Baby",1
"Over The Hills And Far Away",1
"Four Sticks",1
"Whole Lotta Love",1
"Hats Off To (Roy) Harper",1
"Sick Again",1
Leila,1
Giz,1
"Assim Caminha A Humanidade",1
Satisfação,1
Ro-Que-Se-Da-Ne,1
"O Último Romântico (Ao Vivo)",1
"Childhoods End?",1
"Panis Et Circenses",1
"Segue O Seco",1
"You Sure Love To Ball",1
Praise,1
"Down Under",1
"Be Good Johnny",1
"It's a Mistake",1
"Holier Than Thou",1
"Through The Never",1
"My Friend Of Misery",1
"The Wait",1
Blitzkrieg,1
"Hit The Lights",1
"Poor Twisted Me",1
Orion,1
"Low Man's Lyric",1
"Fade To Black",1
"Invisible Kid",1
"Eye Of The Beholder",1
"Blues For Pablo (Alternate Take)",1
"Beijo Partido",1
Jailbait,1
"O Que Vai Em Meu Coração",1
"A Moça e a Chuva",1
"Same Ol' Situation",1
"Shout At The Devil",1
"Spank Thru",1
Poeira,1
"Quem Mata A Mulher Mata O Melhor",1
"O Braço Da Minha Guitarra",1
"Mãe Terra",1
Elza,1
"Todo Amor (Asas Da Liberdade)",1
"Jeito Faceiro",1
"Olodum - Smile (Instrumental)",1
"Um Amor, Um Lugar",1
"Uns Dias",1
"Brasília 5:31",1
"Vamo Batê Lata",1
"Cinema Mudo",1
"Será Que Vai Chover?",1
Paranoid,1
"Most High",1
"Your Blue Room",1
Black,1
Cropduster,1
"1/2 Full",1
Oceans,1
Dissident,1
"Don't Look Back",1
"Pick Myself Up",1
"Any Colour You Like",1
"Hemp Family",1
"Se Liga",1
"Another One Bites The Dust",1
"Fat Bottomed Girls",1
"Save Me",1
Flash,1
"We Will Rock You",1
"Spread Your Wings",1
"Who Needs You",1
"Me In Honey",1
"You Are The Everything",1
Hairshirt,1
Low,1
"Don't Go Back To Rockville",1
"A Sua",1
Bê-a-Bá,1
"Sapato 36",1
"If You Have To Ask",1
"This Is The Place",1
"Get On Top",1
Anthem,1
"La Puesta Del Sol",1
"Just Ain't Good Enough",1
"If You Don't Know Me By Now",1
"Água E Fogo",1
Fica,1
"Os Exilados",1
"Rock On",1
Winterlong,1
"Blissed & Gone",1
Rhinocerous,1
Disarm,1
Eye,1
"Stand Inside Your Love",1
Flower,1
"Jesus Christ Pose",1
"The Day I Tried To Live",1
"Burden In My Hand",1
Rasul,1
"Sex Type Thing",1
B.Y.O.B.,1
Duende,1
"Sting Me",1
"Black Moon Creeping",1
"White Riot",1
"War (The Process)",1
"Wild Hearted Son",1
"Back Door Man",1
"Don't Stand so Close to Me",1
"Message in a Bottle (new classic rock mix)",1
"Paint It Black",2
Corinna,1
"Love Is Strong",1
"Sweethearts Together",1
"The River (Remix)",1
"Waiting On A Sign",1
"Army Ants",1
"I'm A Boy",1
"I Can See For Miles",1
"Baba O'Riley",1
"Join Together",1
"New Love",1
"Canário Do Reino",1
Marvin,1
"Polícia (Vinheta)",1
"Sua Impossivel Chance",1
Insensível,1
Collaborators,1
"One Giant Leap",1
"Man of Science, Man of Faith (Premiere)",1
"The Moth",1
"Par Avion",1
Outlaws,1
"Deus Ex Machina",1
"Live Together, Die Alone, Pt. 1",1
"So Cruel",1
"New York",1
"The Three Sunrises",1
"Bass Trap",1
"Walk To The Water",1
"Trash, Trampoline And The Party Girl",1
"Love And Peace Or Else",1
"Crumbs From Your Table",1
Discotheque,1
"Staring At The Sun",1
"The Playboy Mansion",1
Seconds,1
Lemon,1
"The Wanderer",1
"Higher Ground",1
Secrets,1
Dreams,1
"On Fire",1
"Fall To Pieces",1
"A Bencao E Outros",1
"Um Homem Chamado Alfredo",1
"Looking For Love",1
"Sweet Lady Luck",1
"Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja",1
"Samba pras moças",1
